material_E,material_density,surface_finish,load_mean,load_amplitude,temperature,rpm,stress_max,stress_ratio,geometry_factor,simulation_time,predicted_fatigue_life,measured_fatigue_life,relative_error_%
209.31595360241994,7.597851313328907,2.796327925391712,107.09629839848974,354.5939192731829,45.27137722880619,5415.187096719086,483.0346018487736,0.07757287935905954,1.1199117186559358,1.877533336200112,10000.0,10434.297717179294,4.342977171792936
214.6828483981249,7.808754200732099,0.2247094271461481,538.2716182664474,212.63980665139042,59.4028021793586,832.3503462848754,575.4339982411948,-0.6588185278702994,0.8416996224660022,2.5685651458242025,173267.04800601327,200837.51434448932,15.912123312402258
203.30242596481995,7.790047640396053,1.7389295268180727,184.33726289738237,51.01636037000345,152.22994657278352,2651.2188276401007,487.9532064642152,-0.21048346230001308,0.8466942282518528,0.20573526883880305,88695.95568748002,84200.12723023536,-5.0688088565004
196.8171616535433,7.865313504282199,1.6899651413164691,141.06699263277875,158.4242032523801,52.379799128683416,797.0268310706933,278.6709512734902,-0.6848677424706515,1.2190202450436967,1.198452085913063,50827.10673215672,54525.68013921201,7.276773447966736
206.63754361047503,7.695745430371771,0.8267657357688734,209.48850647395878,393.7642280665834,116.21113446516469,5994.329454667269,257.7675858867207,-0.995383598476711,1.443037045150479,2.371910095753498,186530.75279419112,201731.29258734605,8.149079744467901
191.91451768312527,7.522430512564724,1.4130380608271715,676.3045130092252,369.44206449672834,135.0790778609094,5529.14226375331,210.34851480302734,0.035395603347505966,1.0797084595941415,2.0549438186952838,175725.49800365928,176486.45946204182,0.43303986446332327
214.82893515977747,7.930070274574629,0.35443957093964285,620.694575170015,198.95996517354237,71.85268752699086,3716.3942538542715,251.88493837260512,0.06089728943186362,1.255433870639409,3.601808896859701,62722.17391113812,71234.27202442683,13.57111461944584
208.94993197366193,7.761602602017645,2.1916834231792683,764.1406836436487,331.51233854229747,127.0093603766428,1698.1451569903504,501.31716398571166,0.4935840478953803,1.17940543826974,3.098211909798568,290420.8175563219,285878.19519591203,-1.5641517707417505
212.74263220256123,7.955934499118032,0.7429217302927873,785.2833810552874,137.87936576291173,60.38742148362163,2022.2774885860808,435.8251766702172,-0.7284768334078007,1.422830491116443,4.413384358606043,10000.0,10803.299944887789,8.03299944887789
200.63577904389606,7.576066879562988,0.6608175434970122,725.2987904617875,168.63247367106982,74.17003298005484,2972.4885133141615,187.43354874794844,0.10937048759861001,1.3826713281495646,4.288376438317266,145052.0088437696,144659.810110455,-0.2703849029330116
219.1209407318471,7.509644148705835,1.0131475870047588,193.0482356838994,476.3336422561235,77.41864370610489,2275.2910037079014,441.3443207205126,0.4219511365439567,0.9395439921185826,1.2819772197549169,10000.0,10000.0,0.0
216.79363363966593,7.673805973519705,2.716872768763112,714.8679186474862,235.93125782101754,159.57219886770682,617.226479892174,258.66750632199563,-0.03312949478334126,1.274280168991803,0.18642977226596782,114328.5938212275,114837.87411655123,0.4454531262057449
213.35150491221285,7.819583126095837,2.4097532800222736,687.0459943520517,160.24441743448455,65.74867542615488,4109.40804464424,356.77487887015496,0.44471084070512784,1.3932522300666768,4.286906771548436,10000.0,10336.404329786184,3.3640432978618446
195.83916123555903,7.775850381917927,2.845987644287897,709.7601019017882,269.19871107754614,55.5048957560302,3873.853472513157,253.7031000231404,0.49166147791667636,1.4511745672687772,1.7126922341146615,69879.72817051524,68641.78348239104,-1.7715362101916947
204.00163011181104,8.067211788691425,1.9906908034959478,206.179931981544,224.15714590431477,151.08297249776925,5473.7088677036245,336.89614408721206,0.20243660265730873,1.2129489983676554,1.8008375752789403,257816.57139855478,276290.11630409374,7.1653830494010355
191.31411297361686,7.764486350934977,2.022472381993054,181.75427944132227,378.28806680709755,59.43168325844233,3122.697220579977,451.3921423008996,0.4989288630588148,0.9231378646123617,0.8761345111725233,115965.25784006096,128789.23257480246,11.058462658211216
194.62868476202644,7.871308825722155,1.4920898983360291,746.6662157088572,482.95224792089647,145.51359035552863,2395.8992898911333,452.12185784127445,-0.06126331103835786,1.190762458859112,3.4957356041214407,62909.218139959936,64083.03321678751,1.8658872444036405
210.49146859727364,7.915460914709534,2.725040337764229,221.67865439415317,316.2818410059613,118.0547953176028,3313.344506047718,464.2504186156022,-0.254416461079484,1.2660733081608455,1.4725336999678944,10000.0,10000.0,0.0
212.3428646772345,7.515281974152068,1.5815437328839541,358.03521172982084,316.0162341216118,109.22337976846225,1570.822449927118,265.0713375196078,0.3764543815553285,0.9907423430640473,0.9660411952049941,49481.65862597068,50364.94116858987,1.7850706042331204
219.0252919730263,7.860593363792332,1.1296742053055715,419.1893946458422,214.1752364255674,130.16064538558922,3940.4719350363252,429.7724936023447,0.24643376215097756,1.4811010374879827,2.5666146312017335,10000.0,10000.0,0.0
199.77476074414457,7.741381881579186,1.9570875287612288,187.10976948069512,304.0839193888829,127.119874857766,4735.180855345889,181.29139729589545,-0.8348318899843965,0.9605283759156518,3.7770379390150683,144996.49291352474,145570.96247971387,0.39619549041902835
201.11379118104605,7.794896089378278,1.683804530862794,114.44400162278319,193.6979898742122,53.26314273019764,1344.0394235663068,312.585631230926,-0.5459160298018526,1.4379467652117268,1.4210331278723447,110218.73096914252,107619.42261543154,-2.35831816503013
204.08667433827424,7.570201178946675,0.45965746439869687,795.8633288369813,50.49143344055387,159.93593324880268,2251.1076969943106,370.7088042418021,-0.6090323193550217,1.0976265302672499,3.637991104845369,10000.0,10000.0,0.0
195.68414077252856,8.047974395954052,1.2389037003460457,713.6600713844728,439.74327779531825,153.02676717384742,5272.905386515193,427.56520299961403,0.28289248906656306,0.8003879153830328,2.36367803738825,188343.3942490012,166448.59816145277,-11.6249344315215
193.89764516006414,8.159682975565966,1.0086436921739919,738.6365505454461,243.24983848476734,147.59103554342994,3280.4246174860205,551.5977954648378,-0.6501319685397944,1.180302351344985,2.078486343871599,166286.13783210714,169202.0154362517,1.7535301752504584
204.27114778677802,7.51558817444072,2.555817947532282,299.194148490483,271.43981827429855,114.67469607308882,3425.1015567265067,217.622750096885,-0.5439328412888575,1.2398001061421426,1.8616522538672289,50358.719296092546,44108.6240075346,-12.411148210123178
196.80728047152652,7.920960933967943,1.1986434152220153,254.07110092180736,87.57541194166768,102.7349597598777,4473.245083793434,514.9072530547278,-0.2218170185563924,1.4085543472458084,0.8133467300653533,69252.70344376695,70796.20493010191,2.2287960030156575
210.0944198404753,8.03469084710185,2.4825101746527887,398.1065907227986,426.69973103242637,104.3534300658002,3678.410483717296,221.11833860513187,-0.8858207699293593,1.1783942669291845,1.729905457561215,10000.0,10337.278123518434,3.3727812351843385
203.11455756616994,7.699365312054923,1.3829298223127422,417.3235582846048,126.65168166991567,41.792433307387896,882.6887244060053,353.55018046942985,0.4418444639568765,0.8658905675069122,4.408332500074662,10000.0,10000.0,0.0
214.98034588173513,8.051288909404251,2.285151633992269,103.91960720496844,234.77952145294216,99.93634023345315,4921.789415246697,505.4549160836396,-0.2634058351961413,1.4487694915143945,0.6006179299130875,10000.0,10000.0,0.0
211.00795306006748,7.94264853553641,0.49231759268245073,645.477178791883,428.1194961787466,114.85234811919038,5575.598204866573,447.73228289832974,-0.714349413956138,1.1957483536478313,4.795670073998834,10000.0,10492.215991434701,4.922159914347012
199.37099924146122,8.150413842589748,2.7814856370095407,797.6669266994121,256.0023230960838,119.04474505299382,793.0247814494672,524.5783178825313,-0.5937688932643878,0.9900718343805254,0.6267329846903078,10000.0,10000.0,0.0
214.96779404185602,8.18670336794764,1.4936236833168628,470.08360907146255,469.0185509599087,79.85673580615756,1166.8736605165304,498.1846558840054,0.19712562063074252,1.4292010315419457,1.8739550472668338,10000.0,10444.568438838514,4.445684388385144
214.14293072490406,7.529642279799093,0.8534149123162885,371.7810865087159,144.19143653931036,96.55388203522594,4360.863612141143,201.9909940639954,-0.048990279732366526,0.8846394306569241,3.0709002516226667,108149.17188336083,108100.06607108763,-0.04540562948199667
201.62435137090523,7.811456432718904,0.80031985845794,374.9263252548423,371.8547734796471,116.35727279950893,3824.6066288298903,596.115169441496,-0.3030609636649069,0.8682379873093532,4.205422877679928,119802.77580621329,124251.41525417245,3.7133024823690572
198.64984311790732,7.8828914513047526,0.8687241368674186,167.25399252047046,490.09933560277733,91.3966612330218,2603.8434943446023,565.34913771389,-0.5025979489179775,1.1745063656604071,0.8035558085626195,14163.112132325869,14658.443510967634,3.497334300638784
210.47486511924927,7.602720263245357,1.1635001014621063,286.31327285480825,297.3261367491399,155.45622387802302,3465.8675691720427,286.5960416810594,0.3510265445132912,1.2374189594643468,0.7914008978863162,10000.0,10000.0,0.0
194.1925745082793,7.735400081299153,2.1808066447592886,451.4929520442418,361.4827543897968,124.65305318224003,4368.362124005823,75.96521162888193,0.15884681043826937,1.1576714171740312,3.1790528108424563,67650.86403345971,72828.47008844817,7.653421917017414
195.99724607425324,8.191353213429522,2.8538488244123013,402.2936007942881,226.9519968204538,40.15284955010686,3274.6205403451113,216.92317025402156,0.07716805602479276,1.4502944329787026,1.534458498783412,10000.0,10000.0,0.0
190.22086809253017,7.51136131943973,2.040208547358533,481.5243220201771,388.101802876461,42.79353777787036,1271.0357854960707,509.88389182803473,-0.3309992430741504,0.9839745843082683,3.2580602753881536,10000.0,10317.73051487847,3.1773051487847077
213.60773132506415,7.816755552067068,1.6867821857378922,694.3459540461846,458.9933254356781,122.83602441620492,991.8981602330961,572.9787307243586,0.47174022613971833,1.4931645531132431,4.120857694354701,154163.05706564995,151046.74038495074,-2.021441932986664
209.94552569776096,8.089858235202737,1.4009336432496906,257.6696118897284,366.37500517273816,89.51741170546032,2913.7230435360993,507.4195748429355,0.0651054451794591,0.8135445341121912,0.47666550383897077,10000.0,10479.34568569749,4.793456856974899
211.15496135879005,7.726730883903501,2.5017639544090877,119.36492663441837,471.16792012144066,140.73651390547195,5575.866168168585,268.20878013252786,-0.3645629125200116,0.8829737962621069,4.238021203081135,10000.0,10000.0,0.0
213.42187093065903,7.835858951928607,2.5640058870936024,126.75781169791853,314.89369339653933,60.761849138351444,3567.785460896716,81.09507482748218,0.44082806559718496,0.9299734142191884,0.2841682461367628,198946.1312714871,199231.66301661488,0.14352214004007774
203.7674732661502,8.184632022051586,0.9498092558551738,193.91816371480087,309.7118482029333,41.659229686275026,2470.2103795981698,334.6705642052474,0.3435874947965252,0.8557030089381686,4.504248307915184,10000.0,10709.56842401386,7.095684240138597
207.06223587858682,7.832413785532992,2.864918721094947,499.33808936308174,187.0823246491199,86.56988201364547,5497.883932365695,257.01037987473654,0.10994779031650015,1.10675250650031,4.880528893840156,10000.0,10000.0,0.0
194.19390994382974,7.591644918502549,1.245834553298508,665.7293670265474,369.3323710237036,128.32769251689388,2637.4768589841597,117.63481294794663,0.15049418243012253,1.4057605229984838,3.370530492057835,252394.72402688942,252373.53783300248,-0.008394071614858115
193.4359022060792,7.536205044166474,2.4202264006554306,720.7641574964421,446.8786347902699,156.60732800530823,3300.3056451390635,108.21934051400801,-0.3645587504591425,1.3745315288160913,4.922850994226453,94962.99763810143,88652.20999431894,-6.645522783339824
210.05208885371414,8.161791600707963,2.903777646438477,544.5792413824798,340.84230175801906,146.03846552212664,1140.7463184579665,134.1702860108527,-0.23897424455474103,1.321329799233332,4.12776002643016,141238.71085963194,131147.53558190347,-7.144765918854527
204.13288618429397,7.686066589292546,2.1406084924812725,382.2002767156254,154.86764926936232,98.08895343245666,4555.705200356597,163.20302036155184,-0.7126789914447356,0.8051865813548205,0.3173909506556833,126875.65361067952,129498.20585925347,2.0670256065212507
206.95708319443565,7.852844734595185,0.5684971067084618,208.1602957093032,294.84910162475893,137.538073983564,4351.666264290436,464.5825251510096,-0.1069056316992274,1.4059942187293597,0.11867362659208762,29035.069108044238,29435.574285044826,1.3793842732395203
212.94996572248075,7.563491236262978,1.7997971700043993,380.99283761043534,390.17183762813676,48.439654944113684,4868.3419607263095,259.9369087753893,-0.4451251774613919,1.0775493643686505,0.2019125981691014,164632.3017110275,179797.24907186267,9.211404568377827
209.04154960001773,7.796558584385423,0.4444536569771774,332.6905937354485,472.7134916927388,108.672681710186,2288.5522238526987,290.3159716073483,-0.4788425116444703,1.3121464281667152,2.3143441036049657,215608.29244674477,256965.44275985105,19.181613955465785
206.60738201973987,8.151073863475085,2.388511915619886,709.0181165999965,120.46822228424928,150.9158095617364,2898.2927048640554,379.1097342407149,0.4223423017070989,1.30884307912461,3.1545747944765554,10000.0,10000.0,0.0
206.77621482236242,7.851689095541657,0.9158140042342605,440.70356418742506,107.37369093495226,87.56621769888879,1425.879413399591,578.0734125876089,-0.752824850224004,0.9242647190529754,2.459211931232592,16048.426570919542,17114.25351625442,6.641317394106424
199.11850294187838,8.179794606261629,2.116122986874054,258.3371299681702,235.8245886048077,155.21207555957386,5804.776818530747,466.0579768951862,0.24496037614032007,1.1607763933090283,3.4179385964913545,10000.0,10202.838121061495,2.0283812106149526
190.92453503703817,7.681184946066179,2.739260054977577,302.1607467710459,106.52502625817489,66.48221160749263,973.4254107433545,405.14193763466056,-0.5777971434878588,1.448326671262252,2.303052907153105,10000.0,10000.0,0.0
203.10152167697086,7.8531816677927555,0.6249285669435,195.5291151798823,491.1930106273033,52.676057144007224,4069.57317021144,459.1076734842999,-0.9570165564699618,0.984134041057316,0.30856263524090444,123814.7391032046,124432.70827163567,0.49910791954741757
196.43754018458588,8.101671554266527,1.2392877319433835,743.0098143483918,240.93696527715161,102.97148032980414,4378.915670108524,445.61088661522314,-0.9393053802567588,1.3005194936010744,1.2082168537700013,43760.37052984725,49181.3525448037,12.38787960275385
202.25585931173907,7.813776648187621,1.976644485413342,135.24209236552798,290.12473358055723,148.8696246377469,1367.550605080388,429.6370935468522,-0.35623376112119265,1.4706357275057096,4.96385875936308,206184.31284748798,208902.17162537592,1.3181695252918255
215.60209219804497,7.6956411614991325,1.3170099191475533,108.99237398912595,152.1895015817471,77.3535062493693,2509.277632067694,323.0239157249212,-0.3183086407772895,1.0524418229405748,1.794732804723458,139061.91396017233,146906.41772221876,5.641015241810287
197.01818457596022,8.098832754392516,0.6069749307116742,228.0922534688081,252.10675559161817,136.0192383278743,737.196117193658,361.7658940769883,-0.5196233073334772,1.0713435708841565,1.6913521149491741,159976.40963858427,176735.54235433644,10.47600252663133
191.749082250672,7.772922628210826,0.18430768108951132,667.611812537438,493.1122706875489,60.30367190563371,3561.3454167265254,303.82030654692073,0.0031694083465489964,1.1167937564460015,0.8486810401939542,10000.0,11096.935602578404,10.969356025784036
198.4415167606599,7.871506303742163,1.2791346167356923,466.4267506417569,269.9092181151363,129.46844752011273,5972.159785529932,267.2271733758489,-0.27198583226087536,1.3663274691686107,4.937004238382903,10000.0,10154.582945278727,1.545829452787275
198.8078127330005,8.1835689464906,1.982706177087569,538.0903011638904,53.97076661201879,106.84323296649173,2864.3672625218737,198.92243946593914,-0.8888304005032647,1.1074993052153126,1.2292506758037338,10000.0,10000.0,0.0
209.85749544180686,7.630538306329105,1.764554203642217,350.41217279101437,159.13738861278375,61.00203704732466,5945.045212051151,245.3672606943146,-0.4778932076300867,1.1403721692051627,3.2694501795438815,169855.67741725646,169745.6881324555,-0.06475455308494345
206.71096457023836,7.71098044570413,0.553099595305863,148.07458988441903,490.3046737153268,126.17046993251303,1194.2398309492937,285.6912895203099,-0.847055899225144,0.9556222428391941,0.3060325449457572,10000.0,11026.259520484256,10.262595204842565
213.51694627319242,7.521748720048888,1.4070109872154213,699.3107137445177,495.08038103482966,125.65073361477128,2658.498887972876,368.6586727414673,-0.905626459164637,1.4918415457465335,0.4257144173104404,10000.0,10512.937097456532,5.129370974565318
209.92940620982162,7.774286396937037,1.171466033925633,234.32599048778522,144.72189039726754,101.85222749721284,5460.807335266595,324.93130346165765,-0.6875400625038368,1.4246479077789287,3.612083316868091,10000.0,10301.857448991685,3.018574489916846
202.19160584320213,7.6401284014094015,0.8951869666508596,123.14144038158028,326.86883952973403,67.05611651712096,5321.825149116096,109.37192485249253,0.05086319174235049,1.2201780191199203,3.2123239979489493,345566.21845073695,394000.6358602971,14.015958396253021
214.42061153998105,7.976024454785524,2.2148866071951288,500.8928951532356,84.6087487274365,55.875267069399584,2279.7536782838133,236.98551050149325,0.04400246858859147,1.4723920500219432,3.432795738541212,13295.434517665586,13303.981828655791,0.06428756411720302
195.00918759723112,7.626925021136096,0.9979908870788345,158.30245426922076,309.8487391000831,154.8706058151747,4232.3582107258235,256.90640773089655,0.2920836906553418,1.280898436723166,1.231754995016733,75728.97427242325,79639.95774830547,5.1644479718067595
190.6813621940158,7.9723689266841085,1.6664116617657847,167.03329630188395,106.66431566889683,118.69750459109862,5373.880943567849,438.8092808122008,0.13462893873560944,1.471373942763414,4.92595601435898,10000.0,10257.316462986142,2.5731646298614215
192.70143582326926,7.684432799732522,2.7773482522818878,660.2639220377677,418.397685639196,137.1089780288061,4717.826063842753,233.09064639549996,-0.19675646910828093,0.9130751067177408,2.8360382945754035,136140.39111628596,144686.0717520735,6.277108920958035
211.67078051789352,7.74865248388484,1.663900348535389,444.12671252259685,472.80874442101,123.63646348602899,3956.619083131046,54.37569857155083,-0.5310818679861087,0.9578201848321566,4.850786044116574,10000.0,10487.399979847345,4.873999798473451
203.8563169075416,7.744202456432478,1.8893664394656262,269.0559165730001,127.84406362226719,139.53683982307467,1339.165880080124,96.38514283152291,-0.991282757248374,1.4196277245468758,0.904435709579363,10000.0,10000.0,0.0
194.83815337100805,8.001726225114526,0.3124133598858991,344.0384963516631,258.2204758676708,59.498898369870815,901.514809138099,323.34912988362646,-0.029293778068308296,1.0939120741386343,2.084987598222271,10000.0,10581.055641845596,5.810556418455962
205.0313432531009,7.82655648419684,0.6165890168510353,610.4686851902201,95.91934931358537,99.63402694564533,3880.4219889910855,153.67252734980383,-0.5654302185777297,1.0598103928717977,1.7448590430434627,82547.77762314709,87199.31641965975,5.634965507791365
194.56936308139504,7.752909229196878,0.39275847796452906,146.4479013296213,202.61300318283875,120.0549724602752,3251.5161612900943,322.042326203578,-0.624849847408123,1.3280347494688074,3.799867140858726,10000.0,10156.799843806346,1.5679984380634595
210.8896112523321,8.096835903327614,2.3179575502319363,181.53643115324692,79.29398964223692,52.406787987426156,1809.201628523164,365.81295464736735,0.4622383111613097,1.2412279621185518,3.763100036914947,171897.56689759044,160801.7204188355,-6.454917704196126
203.38468826722092,7.9003654379488415,2.5241711346588427,531.3834244933987,169.04593760784218,57.994833919409,2110.233872274636,563.390846413145,-0.7386397113906233,1.0408501198370699,2.4840645872665466,69202.70595213061,70278.78918159667,1.554972763941371
201.43063678289448,7.649681574894598,0.6407203502642752,524.8802141269751,495.6006501901857,116.07791131011358,2656.4794746077555,410.5689583918509,-0.9513478902259046,1.0785024112869088,0.17912522066494793,10000.0,10206.609296432267,2.06609296432267
199.0453626744363,8.130063894700577,0.735888077676964,780.7235291747603,70.07147029463083,144.2446965104584,3225.364686673781,67.07239744838799,0.42408559278817465,1.085868630810108,0.9585079749817281,201771.2920152311,200522.13373382774,-0.6190961404504788
208.90847779356665,7.739855207223548,1.0373011395290703,362.18463687881473,436.5357483284018,119.24994147299172,2646.4243299862687,259.4017850566645,-0.5409899169153484,0.888431929648331,0.34630176883735286,10000.0,10287.613807124571,2.876138071245714
200.85437831660172,7.5272855642761245,1.8141250891661227,145.5543390242611,84.85365998934718,44.344577614729076,2630.1041964728165,486.4013339298462,-0.40986992406902434,0.9606877506291249,4.250371389320977,10000.0,10169.429943500543,1.6942994350054323
192.62949757948303,7.846220156782117,1.9032089620200565,476.2762043947395,288.0486190028121,156.45195005083875,1136.530462212441,193.30935079446047,-0.8785976440848674,1.1762711971217525,1.519880679759059,130544.82627926106,127137.63214308937,-2.6099802139098416
193.54017706361546,7.586756638108614,2.091586479770227,546.8427682332532,253.45390659230554,56.74082810874941,5260.747300404388,558.7351893251325,-0.3939021783200185,1.3472790065949496,0.6778209208132986,10000.0,10994.900094020097,9.949000940200968
218.85692993648544,7.666926510601019,2.7250589930190414,197.72195005037435,469.1995970092902,67.90746802629877,3850.3474497795187,340.95588971000075,0.45833193615282536,1.0933337991004546,1.8354445898797966,96525.51720991466,99444.54428943782,3.0240988744718518
217.25742072122821,8.022977610881187,0.9556164074399606,487.0033814746377,139.57243802829032,156.99607382856692,1303.5620153110651,100.84623050221319,0.04102957675711455,1.0683469597101714,0.47871764921517723,10000.0,11068.058455053442,10.680584550534421
210.99121401432248,7.591526269363423,2.0104010686996494,238.4369851607852,130.8569069208358,132.52395959840499,2831.3092158286468,182.91879709915418,-0.28926273275020054,1.255361307471362,4.896399961005085,10000.0,10000.0,0.0
197.9760988437856,8.064860957047824,1.7231962527553073,691.3110405167479,386.92133985552454,152.3892016454208,2791.9375161625003,548.4645594987644,-0.5387925309814705,0.910077704716149,1.6435387166042152,213539.1744724302,218274.12791391584,2.2173699290464244
219.07529132043172,8.155835101691666,0.9869279971964445,684.6130470486808,376.57376289515923,136.79436313696357,3803.414831690175,595.3028631461453,-0.4509340610784371,1.0665252270919723,4.672026824560037,10000.0,10009.54882488188,0.09548824881880137
213.36252711897384,7.924572470285561,2.731504041121653,400.74036719890927,364.63179672175943,118.208137000384,3848.7828981713237,524.6587409120444,-0.08315777505970229,0.9456953653378958,3.4453705852165757,113114.31102601191,108032.17386415922,-4.4929214665719845
211.50670567476988,7.99725143441598,0.37690189468173074,776.7202333589628,61.757202277571324,74.14635986356072,4048.7217533886933,226.37217655855667,-0.6183249060920355,1.2561523640295404,2.8739242383775676,64831.777458770346,76227.72408877508,17.57771740448111
203.48084506431366,7.999510626935192,2.164802977812949,785.8417121148192,166.9818590262089,79.22577300394305,4338.466815390941,472.8504568805542,-0.7720787117571999,0.8786548104412543,2.4299352859000383,63988.21280072682,62493.69078687441,-2.3356208095804694
198.16724685535476,8.19496557008931,2.2108337677655454,190.47576226333365,427.9528300344347,153.67252876532436,1068.4472537095905,172.22520397794062,0.04434301091547227,1.11347597372171,3.4681625233366,16119.386643450747,13790.018482179452,-14.450724539309379
192.89172886460497,7.739076783541136,2.7544469303008885,357.39966338272734,320.38615465554767,143.27507393867734,2177.0721031504663,261.4872580964702,0.304204665678274,1.2173274399646858,3.462749134376226,10000.0,10000.0,0.0
217.07807189631524,7.613999585869892,1.6038837178189254,520.2250290326513,320.9877143294817,83.13885381307918,595.413005449698,433.4424707303836,0.3523083626312203,1.3835728100147682,0.15155319772774567,167017.6698523813,155536.19763651938,-6.874405699714187
203.67328869500832,7.863417064440025,1.0327047808358132,159.38646670701107,183.16247243216526,84.79209011448445,3000.528316442106,582.895736551509,0.2621277978170153,1.3071858934982734,4.548140353088862,104416.49725785073,104527.41173461625,0.1062231349243849
196.0709009438569,7.873274866882196,2.500447942594059,367.85885266989595,167.07788985062655,75.72332683310617,2861.86542806658,291.5590522297739,-0.20410047745012116,1.460004184709704,1.9030207601444968,10000.0,10000.0,0.0
199.17869872451956,7.624538741807301,2.3353498173139386,282.82045881161355,475.94969960821464,79.13561711500047,4538.798115987132,322.7100315683351,0.183246453506126,1.2759148850770619,1.831038295560678,10000.0,10117.000439795245,1.1700043979524526
207.37658706825687,7.929176593295897,1.550915281816464,766.4351546766928,377.4898754839455,143.28009595465429,1419.1432063432362,171.09269092307994,0.38953359765107975,1.044432744430126,2.0922936650266717,10000.0,10000.0,0.0
195.30318348817696,7.509887313433777,2.326786389338052,388.11007598202934,107.0897530108269,41.260822790781624,3973.21951419031,271.7725085121508,-0.9649561155892987,0.9622067177600955,3.457885746013777,143655.47897786164,151804.8749831663,5.672875175586257
215.69842852277125,8.149367881717954,0.8768392460240563,633.8696009832587,471.96812396469375,92.32631453314296,2186.818088615837,84.66023423260441,-0.381852673437712,0.8396076825611882,1.9424869066434665,254250.80590137534,243576.7711582928,-4.1982304462087034
212.7555858950563,7.685201994474883,1.8095683581700568,370.69375445852165,312.06656831812467,153.14076142334895,2600.5406114533453,522.2222425947613,-0.6938117806447077,0.9943113316969766,1.931772203443294,72984.06709384892,71032.48821925065,-2.6739793386531487
211.5838886785281,7.527692145873134,2.609032018884839,192.26844929318483,200.01306513068965,105.11636262193706,4456.077743042998,62.83402406781022,0.4951531781367846,0.8957940821926905,0.4109779101793737,10000.0,10000.0,0.0
202.9627911932531,7.5757746090324,1.0221550633878862,704.2060711125932,228.71275087981928,94.05349481726842,893.5142671546644,425.9385215263434,0.3943490144497614,1.0584573444191774,2.141544155691949,93715.84482550423,101983.02275804388,8.821537006824043
208.8192652210733,7.668174263795749,1.5022949490491553,100.29184183217271,376.4320296586782,77.48437656395058,2385.3058891213936,200.27193579979186,0.20327892661398,1.2918046974768238,0.8324445375143938,164761.0322249656,173410.52115732103,5.249717615598186
207.52293906738205,7.691734318024231,2.8580300771013794,139.158611782115,219.32269325873762,48.86951558342846,2652.2777657680854,311.8601876182389,-0.5561802923107515,1.2844238169492022,4.292387344892924,44609.89457727801,46619.78392877568,4.5054788193142254
